spotify_id,name,followers,popularity,genres,chart_hits
2gsggkzM5R49q6jpPvazou,Jessie J,10317145,72,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'uk pop']","['us (3)', 'gb (6)', 'ar (4)', 'au (4)', 'at (4)', 'be (3)', 'bo (1)', 'br (5)', 'bg (4)', 'ca (4)', 'cl (2)', 'co (2)', 'cr (2)', 'cy (2)', 'cz (5)', 'dk (4)', 'do (2)', 'ec (1)', 'sv (1)', 'ee (5)', 'fi (2)', 'fr (4)', 'de (4)', 'gr (5)', 'gt (1)', 'hn (1)', 'hk (5)', 'hu (4)', 'is (8)', 'id (2)', 'ie (4)', 'it (3)', 'jp (1)', 'lv (6)', 'lt (6)', 'lu (3)', 'my (4)', 'mt (4)', 'mx (3)', 'nl (4)', 'nz (4)', 'ni (1)', 'no (3)', 'pa (2)', 'py (1)', 'pe (2)', 'ph (7)', 'pl (3)', 'pt (5)', 'sg (5)', 'sk (5)', 'es (3)', 'se (2)', 'ch (5)', 'tw (8)', 'tr (3)', 'uy (2)']"
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,937667,72,"['australian dance', 'big room', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance']","['au (1)', 'at (5)', 'be (1)', 'dk (2)', 'fi (2)', 'fr (1)', 'de (1)', 'hu (6)', 'is (1)', 'nl (1)', 'nz (2)', 'no (1)', 'pl (1)', 'es (1)', 'se (1)']"
59wfkuBoNyhDMQGCljbUbA,Diddy,1355786,72,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']","['us (1)', 'pl (1)']"
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,5392105,72,"['contemporary country', 'country', 'country dawn', 'oklahoma country']","['us (5)', 'ca (3)', 'cz (1)', 'ee (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'my (1)', 'ph (1)', 'sg (1)', 'sk (1)', 'tw (1)']"
2Waw2sSbqvAwK8NwACNjVo,Bo Burnham,1574376,72,['comic'],"['us (9)', 'gb (5)', 'au (3)', 'at (2)', 'be (1)', 'bg (1)', 'ca (5)', 'cy (1)', 'cz (1)', 'dk (2)', 'ee (3)', 'fi (1)', 'de (2)', 'gr (1)', 'hu (1)', 'is (3)', 'ie (4)', 'lv (3)', 'lt (3)', 'nl (1)', 'nz (2)', 'no (2)', 'pl (1)', 'ro (1)', 'sa (2)', 'sk (1)', 'se (2)', 'ch (1)', 'ae (1)']"
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,2652272,72,"['dance pop', 'latin pop', 'mexican pop', 'reggaeton']","['us (2)', 'gb (2)', 'ar (7)', 'au (2)', 'at (2)', 'be (2)', 'bo (9)', 'br (2)', 'bg (3)', 'ca (3)', 'cl (6)', 'co (4)', 'cr (4)', 'cy (2)', 'cz (3)', 'dk (2)', 'do (3)', 'ec (7)', 'sv (4)', 'ee (3)', 'fi (2)', 'fr (1)', 'de (2)', 'gr (3)', 'gt (5)', 'hn (4)', 'hk (3)', 'hu (3)', 'is (1)', 'in (1)', 'ie (3)', 'il (2)', 'it (3)', 'lv (3)', 'lt (3)', 'lu (2)', 'my (2)', 'mt (3)', 'mx (7)', 'ma (1)', 'nl (2)', 'nz (2)', 'ni (3)', 'no (2)', 'pa (5)', 'py (6)', 'pe (8)', 'ph (2)', 'pl (3)', 'pt (2)', 'ro (2)', 'sa (1)', 'sg (3)', 'sk (3)', 'es (8)', 'se (2)', 'ch (3)', 'tw (2)', 'th (1)', 'tr (3)', 'ae (1)', 'uy (8)', 'vn (1)']"
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6695140,72,"['emo rap', 'rap', 'trap']","['us (19)', 'gb (14)', 'ar (4)', 'au (11)', 'at (15)', 'be (19)', 'bo (6)', 'br (1)', 'bg (21)', 'ca (20)', 'cl (5)', 'co (4)', 'cr (10)', 'cy (13)', 'cz (16)', 'dk (13)', 'do (11)', 'ec (4)', 'eg (2)', 'sv (8)', 'ee (14)', 'fi (18)', 'fr (11)', 'de (17)', 'gr (20)', 'gt (6)', 'hn (9)', 'hk (4)', 'hu (14)', 'is (18)', 'in (2)', 'id (2)', 'ie (10)', 'il (8)', 'it (10)', 'jp (1)', 'lv (17)', 'lt (10)', 'lu (23)', 'my (4)', 'mt (11)', 'mx (5)', 'ma (9)', 'nl (17)', 'nz (13)', 'ni (5)', 'no (15)', 'pa (10)', 'py (4)', 'pe (4)', 'ph (2)', 'pl (11)', 'pt (13)', 'ro (19)', 'ru (2)', 'sa (2)', 'sg (4)', 'sk (34)', 'za (2)', 'es (7)', 'se (13)', 'ch (21)', 'tw (5)', 'th (2)', 'tr (3)', 'ua (2)', 'ae (2)', 'uy (4)', 'vn (2)']"
20qISvAhX20dpIbOOzGK3q,Nas,2963116,72,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']","['us (6)', 'gb (2)', 'au (1)', 'bg (2)', 'ca (5)', 'gr (2)', 'ie (1)', 'ro (2)', 'za (8)']"
5IbEL2xjRtKsunfmsahLuO,$NOT,1164155,72,"['aesthetic rap', 'florida rap', 'rap', 'underground hip hop']","['us (2)', 'au (1)', 'at (1)', 'bg (1)', 'ca (2)', 'cz (1)', 'ee (3)', 'fi (1)', 'de (1)', 'hu (1)', 'is (1)', 'lv (3)', 'lt (3)', 'lu (1)', 'nz (1)', 'ro (1)', 'ru (1)', 'sk (1)', 'za (1)', 'ch (1)', 'ua (1)']"
7f4ignuCJhLXfZ9giKT7rH,NCT 127,5670675,72,"['k-pop', 'k-pop boy group']","['hk (2)', 'id (17)', 'jp (2)', 'my (15)', 'ph (2)', 'sg (9)', 'kr (20)', 'tw (3)', 'th (43)', 'vn (8)']"
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,4048319,72,"['contemporary country', 'country', 'country road']","['us (2)', 'ca (2)', 'hk (1)', 'mt (1)', 'tw (1)']"
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,3332277,72,"['contemporary country', 'country', 'country dawn']","['us (3)', 'ph (1)', 'tw (1)']"
085pc2PYOi8bGKj0PNjekA,will.i.am,3831824,72,"['dance pop', 'pop', 'pop rap']","['us (2)', 'gb (6)', 'ar (1)', 'au (4)', 'at (3)', 'be (2)', 'bg (3)', 'cl (1)', 'cr (1)', 'dk (3)', 'do (1)', 'ee (5)', 'fi (3)', 'fr (2)', 'de (4)', 'gr (1)', 'hk (2)', 'hu (1)', 'is (3)', 'id (1)', 'ie (6)', 'it (3)', 'lv (6)', 'lt (6)', 'my (2)', 'mt (3)', 'mx (2)', 'nl (3)', 'nz (6)', 'no (3)', 'ph (1)', 'pl (2)', 'pt (2)', 'sg (2)', 'sk (2)', 'es (3)', 'se (3)', 'ch (3)', 'tw (2)', 'tr (2)', 'uy (1)']"
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,1114074,72,"['indie folk', 'stomp and holler']","['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'id (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (2)', 'mx (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (2)', 'pt (1)', 'ro (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (2)', 'tw (1)', 'tr (1)', 'uy (1)']"
4EzkuveR9pLvDVFNx6foYD,James Bay,3713415,72,"['neo mellow', 'pop', 'uk pop']","['us (2)', 'gb (15)', 'ar (1)', 'au (4)', 'at (4)', 'be (2)', 'bo (1)', 'br (2)', 'bg (3)', 'ca (4)', 'cl (1)', 'co (1)', 'cr (2)', 'cz (2)', 'dk (4)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (5)', 'fi (2)', 'fr (4)', 'de (2)', 'gr (2)', 'gt (2)', 'hn (2)', 'hk (3)', 'hu (5)', 'is (6)', 'in (1)', 'id (1)', 'ie (8)', 'it (4)', 'lv (4)', 'lt (6)', 'lu (2)', 'my (3)', 'mt (4)', 'mx (1)', 'nl (5)', 'nz (4)', 'ni (1)', 'no (6)', 'pa (2)', 'py (1)', 'pe (1)', 'ph (2)', 'pl (3)', 'pt (4)', 'ro (1)', 'sg (3)', 'sk (4)', 'es (1)', 'se (4)', 'ch (4)', 'tw (14)', 'th (2)', 'tr (2)', 'uy (1)']"
4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,15289921,72,"['desi pop', 'filmi', 'modern bollywood']",['in (14)']
5j4HeCoUlzhfWtjAfM1acR,Stromae,2568295,72,"['belgian pop', 'g-house']","['at (2)', 'be (29)', 'ca (4)', 'cy (1)', 'dk (3)', 'ec (1)', 'ee (1)', 'fi (1)', 'fr (30)', 'de (3)', 'gr (1)', 'hu (3)', 'it (4)', 'lv (2)', 'lt (1)', 'lu (15)', 'mx (1)', 'ma (10)', 'nl (19)', 'pa (1)', 'pl (3)', 'pt (1)', 'sa (2)', 'es (1)', 'se (1)', 'ch (17)', 'tr (1)', 'ae (1)']"
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,435911,72,"['deep house', 'house', 'tropical house']","['at (4)', 'be (5)', 'cz (1)', 'dk (1)', 'ee (2)', 'fi (2)', 'fr (5)', 'de (4)', 'hu (3)', 'it (3)', 'lv (1)', 'lt (3)', 'lu (4)', 'nl (4)', 'pl (3)', 'sk (2)', 'ch (4)']"
2VZNmg4vCnew4Pavo8zDdW,Max Richter,795315,72,"['compositional ambient', 'post-minimalism']",['vn (1)']
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,2188566,72,"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",['us (1)']
5eioJDe26lOqkAMbuhzZYs,Gzuz,1276627,72,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']","['at (41)', 'de (69)', 'lu (37)', 'ch (40)']"
6AcOTCYBMvjKYy4zms0kaC,Banda El Recodo,3136912,72,"['banda', 'musica mexicana', 'ranchera']","['bo (1)', 'cl (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'mx (7)', 'ni (2)']"
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,4251746,72,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']","['us (1)', 'au (1)', 'be (1)', 'ca (1)', 'cz (1)', 'ie (1)', 'il (1)', 'nz (1)', 'ro (1)', 'es (1)']"
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,4690908,72,"['classic soul', 'funk', 'indie r&b', 'motown', 'northern soul', 'quiet storm', 'soul']","['us (1)', 'gb (2)', 'ar (1)', 'at (1)', 'be (3)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (3)', 'cl (1)', 'co (1)', 'cr (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'sv (1)', 'fi (1)', 'fr (2)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hu (1)', 'is (2)', 'ie (2)', 'it (1)', 'lv (1)', 'lt (2)', 'lu (1)', 'mt (1)', 'mx (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (2)', 'pa (1)', 'pe (1)', 'pl (3)', 'pt (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (4)', 'ch (3)', 'uy (1)']"
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,1084291,72,"['british soul', 'dance pop', 'uk pop']","['gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'cl (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'de (1)', 'gt (1)', 'hn (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (2)', 'lu (1)', 'my (1)', 'mx (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'pe (1)', 'ph (1)', 'pt (1)', 'sa (1)', 'sg (1)', 'se (1)', 'ch (1)', 'tr (1)', 'ae (1)']"
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,418604,72,"['broadway', 'hollywood', 'show tunes']",
6uJ51uV5rYzu1MJkC4CceI,Interplanetary Criminal,16947,72,"['breaks', 'experimental house']",
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,253045,72,"['british orchestra', 'classical', 'classical performance', 'orchestra']",
4FlG0V0jhLO4qGpayFOphj,EST Gee,288430,72,"['kentucky hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",
5vngPClqofybhPERIqQMYd,George Strait,3389945,72,"['contemporary country', 'country', 'country road', 'country rock']",
22WZ7M8sxp5THdruNY3gXt,The Doors,6794163,72,"['acid rock', 'classic rock', 'psychedelic rock', 'rock']",
4W12lEvVl5wectUtRNrvDh,White Noise Baby Sleep,23949,72,['sleep'],
2sSGPbdZJkaSE2AbcGOACx,The Marías,842851,72,"['bedroom pop', 'indie pop', 'la indie']",
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,580014,72,"['bedroom pop', 'bedroom soul', 'pop', 'r&b']",
4mxWe1mtYIYfP040G38yvS,Alan Jackson,2077380,72,"['contemporary country', 'country', 'country road']",
4IndUOBCZYZg61557iq2A9,Maldy,50803,72,"['latin hip hop', 'reggaeton', 'reggaeton flow']",
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,39139,71,['uk pop'],"['at (1)', 'be (1)', 'fr (1)', 'de (1)', 'lu (1)', 'pl (1)', 'sk (1)', 'ch (1)']"
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,2087675,71,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'tropical house', 'uk pop']","['us (7)', 'gb (4)', 'ar (3)', 'au (4)', 'at (5)', 'be (5)', 'bo (2)', 'br (3)', 'bg (4)', 'ca (7)', 'cl (2)', 'co (2)', 'cr (2)', 'cy (4)', 'cz (5)', 'dk (3)', 'do (2)', 'ec (2)', 'sv (2)', 'ee (6)', 'fi (5)', 'fr (2)', 'de (3)', 'gr (4)', 'gt (2)', 'hn (2)', 'hk (7)', 'hu (6)', 'is (2)', 'id (7)', 'ie (4)', 'il (1)', 'it (2)', 'jp (1)', 'lv (5)', 'lt (8)', 'lu (4)', 'my (7)', 'mt (4)', 'mx (2)', 'nl (4)', 'nz (4)', 'ni (3)', 'no (8)', 'pa (2)', 'py (2)', 'pe (2)', 'ph (8)', 'pl (7)', 'pt (4)', 'ro (1)', 'sg (9)', 'sk (8)', 'es (2)', 'se (8)', 'ch (6)', 'tw (10)', 'th (6)', 'tr (4)', 'uy (2)', 'vn (2)']"
1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico,1834105,71,"['colombian hip hop', 'mexican hip hop']","['cl (1)', 'mx (2)']"
3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,2195484,71,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","['br (18)', 'py (1)', 'pt (1)']"
1KQJOTeIMbixtnSWY4sYs2,Paky,491113,71,"['italian hip hop', 'trap italiana']",['it (22)']
19ra5tSw0tWufvUp8GotLo,George Michael,3898805,71,['dance pop'],"['gb (3)', 'ar (1)', 'au (2)', 'be (3)', 'bg (3)', 'cl (1)', 'cr (1)', 'cy (1)', 'dk (2)', 'ec (1)', 'sv (1)', 'fi (1)', 'gr (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (2)', 'ie (3)', 'it (2)', 'lt (1)', 'lu (2)', 'mt (1)', 'nl (2)', 'ni (1)', 'pe (1)', 'pl (2)', 'pt (3)', 'sa (1)', 'sk (1)', 'es (2)', 'se (3)', 'tr (1)']"
1EXjXQpDx2pROygh8zvHs4,Melendi,3160449,71,"['spanish pop', 'spanish pop rock']","['bo (2)', 'cl (2)', 'co (3)', 'cr (1)', 'ec (11)', 'sv (1)', 'gt (2)', 'mx (1)', 'ni (1)', 'pa (2)', 'pe (2)', 'es (42)', 'uy (2)']"
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,758951,71,['modern bollywood'],['in (1)']
5TvFfw1MgSntdU9A7yncyA,Dxrk ダーク,139372,71,['drift phonk'],"['at (1)', 'bg (1)', 'cy (1)', 'cz (1)', 'ee (1)', 'fi (1)', 'de (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'ro (1)', 'sa (1)', 'sk (1)', 'ua (2)', 'ae (1)', 'vn (1)']"
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,2588433,71,"['classic rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']","['us (1)', 'gb (1)', 'au (1)', 'be (1)', 'ca (2)', 'cz (1)', 'gr (1)', 'is (1)', 'ie (1)', 'lu (1)', 'my (1)', 'nl (1)', 'nz (1)', 'pl (1)', 'sk (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,818554,71,"['modern rock', 'pop', 'uk pop']","['us (1)', 'gb (1)', 'au (1)', 'at (2)', 'be (2)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (2)', 'my (1)', 'mx (1)', 'ma (1)', 'nl (2)', 'nz (1)', 'ni (1)', 'no (2)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (2)', 'ch (2)', 'tw (2)', 'th (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'vn (1)']"
027TpXKGwdXP7iwbjUSpV8,The Walters,402467,71,['chicago indie'],"['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ec (1)', 'eg (1)', 'ee (1)', 'fi (1)', 'de (1)', 'gr (1)', 'hn (1)', 'hu (1)', 'is (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'se (1)', 'ch (1)', 'th (1)', 'ae (1)', 'vn (1)']"
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,3024480,71,"['irish rock', 'pop rock']","['gb (2)', 'ar (1)', 'au (1)', 'be (1)', 'bo (1)', 'bg (2)', 'ca (1)', 'cl (2)', 'co (1)', 'cr (2)', 'cz (1)', 'ec (1)', 'fr (1)', 'gr (1)', 'is (1)', 'id (3)', 'ie (4)', 'it (1)', 'lu (1)', 'my (1)', 'mt (2)', 'mx (2)', 'nz (1)', 'ni (1)', 'py (1)', 'pe (1)', 'pl (1)', 'pt (1)', 'sk (1)', 'es (1)', 'ch (1)', 'tw (2)', 'tr (1)']"
4exLIFE8sISLr28sqG1qNX,Travis Barker,388597,71,['rap rock'],['ca (1)']
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,985695,71,"['trap argentino', 'trap triste']","['ar (6)', 'bo (4)', 'cl (4)', 'co (1)', 'cr (3)', 'ec (3)', 'sv (2)', 'gt (1)', 'hn (1)', 'mx (1)', 'ni (1)', 'pa (1)', 'py (4)', 'pe (4)', 'es (4)', 'uy (6)', 'ad (1)']"
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,1803380,71,"['contemporary country', 'country', 'country road']","['us (4)', 'ca (3)']"
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,2246672,71,"['alternative r&b', 'conscious hip hop', 'neo soul', 'new jersey rap', 'r&b', 'urban contemporary']","['gb (1)', 'ie (1)']"
5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan,5707604,71,"['desi pop', 'filmi', 'modern bollywood']",['in (4)']
2TcGJdSOiOvITBzhvfX8XB,Shouse,94087,71,"['aussietronica', 'pop dance']","['gb (1)', 'au (1)', 'at (3)', 'be (3)', 'bg (3)', 'ca (1)', 'cy (4)', 'cz (3)', 'dk (2)', 'ee (4)', 'fi (2)', 'fr (2)', 'de (3)', 'gr (3)', 'hu (3)', 'is (2)', 'ie (2)', 'il (2)', 'it (1)', 'lv (4)', 'lt (3)', 'lu (3)', 'ma (1)', 'nl (3)', 'nz (1)', 'no (2)', 'pl (3)', 'pt (1)', 'ro (2)', 'ru (1)', 'sk (3)', 'za (1)', 'es (1)', 'se (2)', 'ch (3)', 'ua (2)', 'ae (2)']"
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,2498143,71,"['dance pop', 'dance rock', 'europop']","['gb (1)', 'ar (1)', 'at (6)', 'be (1)', 'cz (1)', 'dk (1)', 'ee (4)', 'fi (3)', 'de (6)', 'is (1)', 'it (3)', 'lv (1)', 'lt (1)', 'nl (2)', 'pe (3)', 'se (4)', 'ch (1)']"
3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,2362377,71,"['desi pop', 'filmi', 'modern bollywood']",['in (3)']
2mpeljBig2IXLXRAFO9AAs,Dido,1434091,71,['pop rock'],"['gb (1)', 'be (1)', 'hu (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lu (1)', 'mt (1)', 'nl (1)', 'no (1)', 'pl (1)', 'sk (1)', 'ch (1)']"
5Wg2b4Mp42gicxEeDNawf7,A7S,37684,71,['scandipop'],['no (1)']
7rOlQwf8OuFLFQp4aydjBt,Paloma Mami,1059952,71,"['latin pop', 'reggaeton chileno', 'trap chileno']","['ar (2)', 'bo (3)', 'cl (14)', 'cr (2)', 'do (2)', 'ec (2)', 'sv (2)', 'gt (2)', 'hn (2)', 'mt (3)', 'mx (2)', 'ni (1)', 'pa (3)', 'py (2)', 'pe (3)', 'es (3)', 'uy (3)']"
2p1fiYHYiXz9qi0JJyxBzN,Skepta,1048629,71,"['birmingham grime', 'grime', 'instrumental grime', 'rap']","['gb (39)', 'au (1)', 'bg (4)', 'is (4)', 'ie (7)']"
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,877621,71,"['melodic rap', 'pop rap', 'rap', 'slap house']","['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (2)', 'cl (1)', 'co (2)', 'cr (1)', 'cy (2)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (5)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (2)', 'jp (1)', 'lv (2)', 'lt (3)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'es (2)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'uy (1)', 'ad (1)']"
1cYhx7ZOhYoVmnDPb9KMwo,Mc Davi,3428415,71,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista']","['br (6)', 'lu (1)', 'py (1)', 'pt (2)']"
6bmlMHgSheBauioMgKv2tn,Powfu,1098324,71,['sad rap'],"['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'jp (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'uy (1)', 'vn (1)']"
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1966327,71,"['danish pop', 'pop', 'scandipop']","['us (2)', 'gb (3)', 'ar (1)', 'au (3)', 'at (4)', 'be (3)', 'bo (2)', 'br (2)', 'bg (3)', 'ca (3)', 'cl (2)', 'co (1)', 'cr (2)', 'cy (3)', 'cz (3)', 'dk (41)', 'do (1)', 'ec (2)', 'sv (2)', 'ee (3)', 'fi (6)', 'fr (1)', 'de (4)', 'gr (3)', 'gt (2)', 'hn (2)', 'hk (4)', 'hu (3)', 'is (3)', 'id (3)', 'ie (4)', 'il (1)', 'it (2)', 'lv (3)', 'lt (3)', 'lu (3)', 'my (5)', 'mt (3)', 'mx (2)', 'nl (5)', 'nz (4)', 'ni (1)', 'no (11)', 'pa (2)', 'py (2)', 'pe (1)', 'ph (3)', 'pl (3)', 'pt (4)', 'ro (1)', 'sa (1)', 'sg (3)', 'sk (3)', 'es (4)', 'se (14)', 'ch (3)', 'tw (5)', 'th (1)', 'tr (2)', 'ae (1)', 'uy (1)', 'vn (3)', 'ad (1)']"
5SHxzwjek1Pipl1Yk11UHv,Tom Grennan,358982,71,"['tropical house', 'uk pop']","['gb (3)', 'au (1)', 'at (2)', 'be (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'fr (1)', 'de (1)', 'hu (1)', 'ie (3)', 'lv (1)', 'lt (1)', 'lu (1)', 'nl (4)', 'nz (1)', 'no (2)', 'pl (1)', 'ro (1)', 'sk (1)', 'kr (1)', 'se (1)', 'ch (1)']"
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,4155829,71,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']","['ca (1)', 'fi (1)', 'is (1)', 'se (1)']"
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,2184776,71,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']","['us (1)', 'gb (1)', 'au (1)', 'ca (1)']"
